Country,Year,Actual_Ladder_Score,Pred_LR,Pred_RF
Burkina Faso,2023,4.638,4.447031667420539,4.787209991289777
Burkina Faso,2024,4.548,4.676040530851616,4.737109997736616
Cambodia,2023,4.393,5.521323986677699,4.782430001445042
Cambodia,2024,4.341,5.847288388014326,5.164726666757497
Cameroon,2023,4.973,4.583620749835293,4.879543331006366
Cameroon,2024,4.874,4.916127734013926,4.818316659762069
Canada,2023,6.961,7.048289649127481,6.031443332621249
Canada,2024,6.9,7.3028288763221525,6.512219989039103
Chad,2023,4.397,4.335736977557276,4.326269986809628
Chad,2024,4.471,4.404167683140582,4.753599988606769
Chile,2023,6.334,6.255081630567633,5.789926677029931
Chile,2024,6.36,6.556077785344606,6.053566667722073
China,2023,5.818,6.216201575520215,5.544670002511341
China,2024,5.973,6.468234956012905,6.23700333097458
Colombia,2023,5.63,5.910007222908802,5.407036670818329
Colombia,2024,5.695,6.214455766618067,6.0295199982961005
Comoros,2023,3.545,3.8595363330530366,4.193356659727736
Comoros,2024,3.566,4.118763124279535,4.386459999853775
Congo (Brazzaville),2023,5.267,4.571286762980585,4.798109996419275
Congo (Brazzaville),2024,5.221,4.784146943772998,4.337926660763215
Congo (Kinshasa),2023,3.207,4.09763439778371,4.840373332799278
Congo (Kinshasa),2024,3.295,4.352777408055001,4.6673899991819665
Costa Rica,2023,6.609,6.3846749892628605,5.650260006650282
Costa Rica,2024,6.955,6.756669003601008,6.216989999955499
Croatia,2023,6.125,6.177894633621358,5.470516678835544
Croatia,2024,5.942,6.309118562809605,6.130706674690254
Cyprus,2023,6.13,6.197068572768839,5.8951733316548705
Cyprus,2024,6.068,6.480956377307283,6.345836671549491
Czechia,2023,6.845,6.72257075634733,5.734596669057207
Czechia,2024,6.822,7.020919866406604,6.322533326110846
Denmark,2023,7.586,7.4001391722813885,6.035746667353304
Denmark,2024,7.583,7.682558499463363,6.56271332692464
Dominican Republic,2023,5.569,6.041455628639779,4.50376667641322
Dominican Republic,2024,5.823,6.410163119037888,5.8059866752815195
Ecuador,2023,5.559,5.764132740178361,5.403073339335122
Ecuador,2024,5.725,5.994986632515353,5.999220002695723
Egypt,2023,4.17,5.4510193770973645,4.991609999669388
Egypt,2024,3.977,5.681956513608346,5.163360004037225
El Salvador,2023,6.122,5.868163880685839,4.920413336855573
El Salvador,2024,6.469,6.261817807322991,5.9359666672198
Estonia,2023,6.455,7.022855347898328,5.833850004787437
Estonia,2024,6.448,7.3214325966745335,6.5114099916458095
Eswatini,2024,3.502,4.7525839539736685,4.354086685727429
Ethiopia,2023,4.091,4.961194583108134,4.73225331366221
Ethiopia,2024,3.861,4.983753808602209,4.668036665115354
Finland,2023,7.804,7.379308143069606,6.055440001894624
Finland,2024,7.741,7.668796811654051,6.591763331209813
France,2023,6.661,6.728735349211565,6.071163328196201
France,2024,6.609,6.951374757479557,6.457223317591338
Gabon,2023,5.035,5.066760717192516,4.7161366882832825
Gabon,2024,5.106,5.501334245440375,4.648313345129221
Gambia,2023,4.279,4.198216299682059,4.860616662356061
Gambia,2024,4.485,4.694679248073604,4.841663329086303
Georgia,2023,5.109,5.614473138946235,4.4337266713015255
Georgia,2024,5.185,6.0153610890179445,5.772463337841031
Germany,2023,6.892,6.915388117200311,5.976419998601269
Germany,2024,6.719,7.195266066054608,6.521149991315198
Ghana,2023,4.605,4.929124780921278,4.507883335488639
Ghana,2024,4.289,5.212968111978112,4.5349366669019044
Greece,2023,5.931,5.705580244587093,5.271756669692999
Greece,2024,5.934,6.031854783893391,5.886143327611294
Guatemala,2023,6.15,5.661217859192033,4.41225334253523
Guatemala,2024,6.287,5.9736848119986155,5.37783667159653
Guinea,2023,5.072,4.372453020376703,4.800276653493246
Guinea,2024,5.023,4.6802386344438744,4.694196661980943
Honduras,2023,6.023,5.481762676964517,4.62429334043472
Honduras,2024,5.968,5.789597887890376,5.635323341879432
Hong Kong S.A.R. of China,2023,5.308,6.6547538776009905,6.118133328437803
Hong Kong S.A.R. of China,2024,5.316,6.929824866786329,6.143423340784707
Hungary,2023,6.041,6.269188238409071,5.353720003840126
Hungary,2024,6.017,6.570015038655326,6.07416333053589
Iceland,2023,7.53,7.214150630751949,6.339476669593388
Iceland,2024,7.525,7.480759636360819,6.7473566660372475
India,2023,4.036,5.2697001345564205,4.4824633349355105
India,2024,4.054,5.585713213341375,4.642860001455949
Indonesia,2023,5.277,5.989212832319352,5.0638066790369995
Indonesia,2024,5.568,6.33884099127968,5.582116682292212
Iran,2023,4.876,5.469717347250061,5.112913344510394
Iran,2024,4.923,5.78154091226887,5.856296661287944
Iraq,2023,4.941,5.059130420529987,4.804856676355998
Iraq,2024,5.166,5.3893901163053,5.4236666692543105
Ireland,2023,6.911,7.263962569439341,6.01544000164031
Ireland,2024,6.838,7.581353598700637,6.528803326085406
Israel,2023,7.473,6.701304285439577,6.228696668065387
Israel,2024,7.341,7.016245579182116,6.518383331960049
Italy,2023,6.405,6.263418320216456,5.890083331298833
Italy,2024,6.324,6.52791162099092,6.4026166745503845
Ivory Coast,2023,5.053,4.6439171023430355,4.760906664225257
Ivory Coast,2024,5.08,4.958370434490381,4.099243334395092
Jamaica,2023,5.703,5.7872306470046135,4.820976670665741
Jamaica,2024,5.842,6.030878128208861,5.899519995803825
Japan,2023,6.129,6.592821264763103,6.360629995346068
Japan,2024,6.06,6.851230385911018,6.585223331438703
Jordan,2023,4.12,5.534777371092069,5.157216676266989
Jordan,2024,4.186,5.822053657800571,6.024516668408708
Kazakhstan,2023,6.144,6.402971779106326,4.965880005315143
Kazakhstan,2024,6.188,6.67975255007436,6.006263331782018
Kenya,2023,4.487,4.872125957252782,4.863853328170776
Kenya,2024,4.47,5.218942179779142,4.656113327693934
Kosovo,2023,6.368,5.985101880804137,5.112173340979798
Kosovo,2024,6.561,6.405993865173927,6.105983335490756
Kuwait,2024,6.951,7.159860887770995,6.540879996397239
Kyrgyzstan,2023,5.825,5.97521029963916,4.7568733194859805
Kyrgyzstan,2024,5.714,6.350462327716618,5.778093320032757
Laos,2023,5.111,5.569543744567657,4.622280004774727
Laos,2024,5.139,5.852419199783101,4.935263337809245
Latvia,2023,6.213,6.338491708493736,4.854046674690245
Latvia,2024,6.234,6.642941466809668,5.993116666412349
Lebanon,2023,2.392,4.50090084998143,4.100150001352093
Lebanon,2024,2.707,4.804251208240646,4.480699999949143
Lesotho,2024,3.186,4.418803180787383,4.137093314020783
Liberia,2023,4.042,4.301505461835209,4.639926664505008
Liberia,2024,4.269,4.589201811802001,4.696256668989396
Libya,2024,5.866,6.145590796919835,6.000126665395097
Lithuania,2023,6.763,6.274668594591333,5.2297033485158275
Lithuania,2024,6.818,6.467977194697467,6.168373330548604
Luxembourg,2023,7.228,7.334595662529603,6.081600000445038
Luxembourg,2024,7.122,7.612718753092238,6.567496664594007
Madagascar,2023,4.019,4.026872409991563,4.514483318290709
Madagascar,2024,4.228,4.318687347777321,4.648213332686648
Malawi,2023,3.495,4.264404758478092,4.6740766646703165
Malawi,2024,3.421,4.5078012703572625,4.571973332551325
Malaysia,2023,6.012,6.238478979943992,4.9934433339518565
Malaysia,2024,5.975,6.655058783644753,6.057403334130601
Mali,2023,4.198,4.253596413721657,4.29706665222804
Mali,2024,4.232,4.711754358256928,4.098229990940097
Malta,2023,6.3,6.835227014140306,6.221246663076607
Malta,2024,6.346,7.09561767602367,6.658926663426306
Mauritania,2023,4.724,4.74115401361542,4.606870002320604
Mauritania,2024,4.505,4.897677089136237,4.717736668497722
Mauritius,2023,5.902,6.0668611482732056,4.430636675078074
Mauritius,2024,5.816,6.320657418934887,5.497260004749295
Mexico,2023,6.33,6.005117769200158,4.627693341801962
Mexico,2024,6.678,6.359352427135594,5.987856670182538
Moldova,2023,5.819,5.865394577195993,4.728910007762903
Moldova,2024,5.816,6.142809284600837,5.88247000219344
Mongolia,2023,5.84,5.660678485797925,5.027120000699356
Mongolia,2024,5.696,5.94270012325908,5.190586675097142
Montenegro,2023,5.722,6.099386841550904,5.137370004806517
Montenegro,2024,5.707,6.3915973108435455,5.995616665884655
Morocco,2023,4.903,4.9734738523175706,3.874546666800179
Morocco,2024,4.795,5.24607251777579,4.734783334693914
Mozambique,2023,4.954,4.5636431450567425,4.412036670281093
Mozambique,2024,5.216,4.893389329532078,4.82167000021617
Myanmar,2023,4.372,5.381790350693017,4.7131733231163
Myanmar,2024,4.354,5.391634436686581,5.150103339296974
Namibia,2023,4.631,5.020137824217734,4.627543349026573
Namibia,2024,4.832,5.37532276108646,4.60206000872421
Nepal,2023,5.36,5.23738229358969,4.552946655307039
Nepal,2024,5.158,5.521774020164692,5.310493321896783
Netherlands,2023,7.403,7.184271803735849,6.043119996083572
Netherlands,2024,7.319,7.373780399926689,6.5141466555277505
New Zealand,2023,7.123,7.146581800759239,5.988276669960017
New Zealand,2024,7.029,7.408075342898137,6.528123327356975
Nicaragua,2023,6.259,5.861800325644366,5.037500003765654
Nicaragua,2024,6.284,6.233233177974645,5.847340006777447
Niger,2023,4.501,4.342871296526029,4.769593331769311
Niger,2024,4.556,4.684822555778197,4.804916667717828
Nigeria,2023,4.981,4.7965520442711025,4.659813328596744
Nigeria,2024,4.881,5.219874231665341,4.66452332042058
North Macedonia,2023,5.254,5.805419160158132,4.9907266673342345
North Macedonia,2024,5.369,6.1348856257695745,5.827576670795016
Norway,2023,7.315,7.408932267216212,6.0589766665903655
Norway,2024,7.302,7.706075934782795,6.5726233278910335
Pakistan,2023,4.555,4.7760606061674284,4.581213333841962
Pakistan,2024,4.657,4.937140814569321,4.493093333479565
Panama,2023,6.265,6.341350714318851,5.448700004628494
Panama,2024,6.358,6.64860275219354,6.224900003433231
Paraguay,2023,5.738,6.158927676201682,4.99497334094365
Paraguay,2024,5.977,6.459324140776288,5.881816666920972
Peru,2023,5.526,5.762514738571132,5.444946670532224
Peru,2024,5.841,6.0597604818213,6.068523333460488
Philippines,2023,5.523,5.720048395440896,4.450943341738385
Philippines,2024,6.048,6.086922519111777,5.138106673507695
Poland,2023,6.26,6.38322129383657,5.566563342348737
Poland,2024,6.442,6.641325622951055,6.22666333475749
Portugal,2023,5.968,6.493617024955937,5.828330004507696
Portugal,2024,6.03,6.7699806698343,6.328390006713874
Romania,2023,6.589,6.159981567355181,4.876060005410508
Romania,2024,6.491,6.423075798996106,5.9776933344523115
Russia,2023,5.661,5.973671346130253,4.8587600123469015
Russia,2024,5.785,6.300825551509761,5.950826670214337
Saudi Arabia,2023,6.463,6.520977259821464,4.616833344370523
Saudi Arabia,2024,6.594,6.873515767296895,6.045766673774713
Senegal,2023,4.855,4.764030058016683,4.79640666520436
Senegal,2024,4.969,5.103082096351771,4.65742666790644
Serbia,2023,6.144,6.236244771902118,5.153186672344206
Serbia,2024,6.411,6.499027264417573,5.97411665650262
Sierra Leone,2023,3.138,4.016467420373272,4.8344266683705746
Sierra Leone,2024,3.245,4.351314597432607,4.810623332214361
Singapore,2023,6.587,7.424594508856865,6.382559994366958
Singapore,2024,6.523,7.709212775712272,7.019743333333331
Slovakia,2023,6.469,6.278800857905974,5.574260013853708
Slovakia,2024,6.257,6.562581862937019,6.086166667264305
Slovenia,2023,6.65,6.838562756056509,6.177373335444126
Slovenia,2024,6.743,7.123355917550685,6.426769999618539
South Africa,2023,5.275,5.4616327868010615,4.698293341874007
South Africa,2024,5.422,5.708505160676079,4.6148500091128835
South Korea,2023,5.951,6.308203906638058,6.152219996020001
South Korea,2024,6.058,6.633042329931837,6.378433334312441
Spain,2023,6.436,6.562800934324074,6.130740004043576
Spain,2024,6.421,6.867632618248893,6.34002666500092
Sri Lanka,2023,4.442,5.826510803085208,4.9148533400281265
Sri Lanka,2024,3.898,5.961112395842028,5.854336667162576
State of Palestine,2023,4.908,5.348124796913836,4.760106691661411
State of Palestine,2024,4.879,5.530787597658451,5.669370028559371
Sweden,2023,7.395,7.414295114606528,6.073513332417801
Sweden,2024,7.344,7.685404835665331,6.604809990488684
Switzerland,2023,7.24,7.286942924129022,6.246733332125337
Switzerland,2024,7.06,7.561249343003487,7.43298333138783
Taiwan Province of China,2023,6.535,6.511677943819807,5.559263339703879
Taiwan Province of China,2024,6.503,6.785842105491293,6.409913331044516
Tajikistan,2023,5.33,5.532102856606611,4.092116664207463
Tajikistan,2024,5.281,5.532102856606611,4.092116664207463
Tanzania,2023,3.694,5.065670293084958,4.511839996757502
Tanzania,2024,3.781,5.3003408829403424,4.560726667582193
Thailand,2023,5.843,6.232095859349289,5.533733340900419
Thailand,2024,5.976,6.597280496496121,5.9884833341386585
Togo,2023,4.137,4.294608463832793,4.790226660181685
Togo,2024,4.214,4.559571356270011,4.617926664326992
Tunisia,2023,4.497,4.999020095859778,4.7260133486175535
Tunisia,2024,4.422,5.130363224269042,5.452643340415956
Turkiye,2023,4.614,5.4290387413368055,4.905993363826537
Turkiye,2024,4.975,5.742461095687975,5.72132666356405
Uganda,2023,4.432,4.777584852684975,4.991743325932823
Uganda,2024,4.372,5.209389615688656,4.677309997316994
Ukraine,2023,5.071,5.845552109954514,4.975380008345284
Ukraine,2024,4.873,6.136648024235408,5.811546681531688
United Arab Emirates,2023,6.571,6.838815013090059,5.346983325991855
United Arab Emirates,2024,6.733,7.0846898901003685,6.188639994525907
United Kingdom,2023,6.796,6.876655719376545,5.939819994710284
United Kingdom,2024,6.749,7.140833686404325,6.498546653798423
United States,2023,6.894,6.629465264324168,5.132770000597634
United States,2024,6.725,6.768002049360658,6.274226668490309
Uruguay,2023,6.494,6.527443110827042,5.335713335247036
Uruguay,2024,6.611,6.7959017188541395,6.290129997552239
Uzbekistan,2023,6.014,6.193471458076625,5.093330002752938
Uzbekistan,2024,6.195,6.549687914795597,5.949623338241583
Venezuela,2023,5.211,4.2519298638453495,4.311849997374208
Venezuela,2024,5.607,4.695478186916632,4.616893328043625
Vietnam,2023,5.763,6.053964475117916,4.932180003555841
Vietnam,2024,6.043,6.42115314347577,5.935543338870998
Yemen,2024,3.561,4.750697655058666,4.267369996583302
Zambia,2023,3.982,4.791951678804923,4.609179994074501
Zambia,2024,3.502,5.204936917210082,4.832096666323346
Zimbabwe,2023,3.204,4.306307841181027,4.184439990484449
Zimbabwe,2024,3.341,4.654550076959923,4.32107331899219
